File;title;author;issued
1971_Abcouwer_NF_Ontwikkelingen_in_de_industriele_structuur_van_zuid-west-Nederland_1945-1970_UU_searchable;Ontwikkelingen in De Industriele Structuur van Zuid-West-Nederland 1945-1970', 'Een sociaal-geografische verkenning';N.F. Abcouwer';Februari 1971'
1973_Harts_Jan_Migratie_UU_searchable;Migratie: een verbetering?', 'Verslag van de huishoudensenquête 1973 voor het Onderzoek Middengebied Randstad';Jan Jaap Harts';1974'
1974_Scholten_FWJ_De_Markeverdeling_in_Zuidoost-Salland_UU_searchable;De Markeverdelingen in Zuidoost-Salland';F.W.J Scholten';1974'
1976_Boskamp_MJ_De_invloed_van_persoonskenmerken_UU_searchable;De invloed van persoonskenmerken op verschillende vormen van gebruik van een binnenstad';M.J. Boskamp';Oktober 1976'
1979_Anker_Wil_Het_woongedrag_in_de_wijk_Jutphaas-Wijkersloot_UU_searchable;Het Woongedrag in de Wijk Jutphaas-Wijkersloot - Gemeente Nieuwegein';Rolf v. Acquoy', 'Wil Anker', 'Dorothé Bloks', 'Frank Gubbels', 'Rolf Hunink', 'Joep Jilesen', 'Oda v.d. Kemp', 'Dick Korenhof', 'Wim v.d. Maas', 'Roel de Mink', 'Jan Mulder', 'Lody Smeets', 'Ben Steur', 'Monica Thung', 'Saskia Vleer';1979'
1982_Baten_Henk_Groeikern_ook_koopkern_UU_searchable.pdf - SURFdrive;Groeikern ook Koopkern?', 'Een onderzoek naar de koopgerichtheid van huishoudens in nieuwegein';Henk Baten';Juni 1982'
1984_Elzakker_van_Ad_Regionale_verschillen_in_medische_konsumptie_UU_searchable;Regionale Verschillen in Medische Consumptie' , 'Een sociaal-geografische studie';A. G. M. Van Elzakker';1984'
1985_Dwarkasing_Willy_De_Shell_Raffinaderij_op_Curacao_UU_searchable;"De Shell-Raffinaderij Op Curacao; Haar Sociaal-Economische Effecten'";Willy Dwarkasing';September 1985'
1988_H~1;Innovatiebevordering In Baden-Wuerttemberg', 'Op zoek naar een verklaring voor een economisch succes';Robert Hassink';Augustus 1988'
1988_Roos_de_Jeroen_Randstad_en_telecommunicatie_UU;Randstad en telecommunicatie';Jeroen de Roos';20 April 1988'
1988_Studulski_Frank_Vergrijzen_in_de_grote_stad_UU_searchable;Vergrijzen in de grote stad.';Frank Studulski', 'Hidde Toet';Juli 1988'
1989_Noordenne_van_M_Het_Groene_Hart_van_binnen_en_naar_buiten_UU_searchable;Het Groene Hart van binnen naar buiten', 'Stemmen uit het groen' , 'Een onderzoek naar de visie van de grootste gemeenten in het middengebied van de Randstad op de ruimtelijke ordening ervan' ;M . van Noordenne';November 1989'
1993_Beijnum_van_Paul_De_zone_16_julio_na_het_Ham_Birf_project_UU_searchable.pdf - SURFdrive;De Zone 16 De Julio Na Het Ham-Birf-Project.', 'De Effecten van Buurtverbetering in El Alto, Bolivia';Paul van Beijnum', 'Ronald H. Kranenburg';Maart 1993'
1993_Langendonk_Eefke_Winkelen_op_de_Uithof_UU_searchale;Winkelen Op de Uithof!', 'Fictie of Werkelijkheid';Eefke Langendonk;Juli 1993'
1994_Hensels_Emmy_De_stadsregionale_bedrijventerreinenmarkt_en_herstructurering_UU_searchhable;De Stadsregionale Bedrijventerreinenmarkt En Herstructurering: Prioriteit Of Lapmiddel?', 'Studie Voor de Stadsregio Eindhoven-Helmond';Emmy Hessels', 'Jeroen Smit';Juni 1994'
1994_Kermis_Jan_Hongarije_land_van_twee_snelheden_UU_searchable;Hongarije: land van de twee snelheden?', 'De gevolgen van de transitie naar een markteconomie op de regionale economische ontwikkeling';Jan Kennis', 'Martin Schluter';Juli 1994'
1994_Slabbertje_Martin_Het_PPP-project_UU.pdf - SURFdrive;Het PPP-project Hof/Krommestraat als voorbeeldfunctie';Martin Slabbèrtje';1994'
1995_Ypma_Klaske_W_De_Regio_Stedendriehoek_UU_searchable;De Regio Stedendriehoek', 'Regionale ontwikkeling en de betekenis van watersystemen voor de relatie tussen stedelijk en landelijk gebied';Klaske W. Ypma';Juni 1995'
2007_Beer_de_Frank_Angstgevoelens_tijdens_het_uitgaan_UU_searchable;Angstgevoelens tijdens het uitgaan';Frank de Beer';12 november 2007'
2007_Jong_de_Stefan_Een_onderzoek_naar_e-commerce_succes_in_de_binnenstad_UU_searchable;E-commerce in de binnenstad Een onderzoek naar e-commerce succes onder winkeliers in de binnenstad';Stefan de Jong';Augustus 2007'
